t_out_sec,t_out_nanosec,t_imu_sec,t_imu_nanosec,t_cmd_sec,t_cmd_nanosec,imu_vx,imu_vy,imu_vz,cmd_vx,cmd_vy,cmd_vz
1761030674,495032069,1761030674,494828532,1761030674,495032069,0.0,0.0,0.0,0.0,0.0,28.959582905000048
1761030674,775036252,1761030674,757464497,1761030674,775036252,0.0,0.0,0.0,0.0,0.0,29.260871959000042
1761030674,808304947,1761030674,808244540,1761030674,808304947,0.0,0.0,0.0,0.0,0.0,29.323622086
1761030674,858449286,1761030674,849351816,1761030674,858449286,0.0,0.0,0.0,0.0,0.0,29.35705000400003
1761030674,953397571,1761030674,927847512,1761030674,953397571,0.0,0.0,0.0,0.0,0.0,29.40712699100004
1761030675,111691188,1761030675,111738891,1761030675,111691188,0.0,0.0,0.0,0.0,0.0,29.595876763000092
1761030675,161686934,1761030675,161735934,1761030675,161686934,0.0,0.0,0.0,0.0,0.0,29.66037209600006
1761030675,227443916,1761030675,227427713,1761030675,227443916,0.0,0.0,0.0,0.0,0.0,29.710378639000055
1761030675,275123290,1761030675,274130493,1761030675,275123290,0.0,0.0,0.0,0.0,0.0,29.7761288800001
1761030675,328321595,1761030675,328316169,1761030675,328321595,0.0,0.0,0.0,0.0,0.0,29.823819680000042
1761030675,396921542,1761030675,397096468,1761030675,396921542,0.0,0.0,0.0,0.0,0.0,29.877029910000033
1761030675,458905892,1761030675,458626002,1761030675,458905892,0.0,0.0,0.0,0.0,0.0,29.945633728000075
1761030675,540305387,1761030675,527606302,1761030675,540305387,0.0,0.0,0.0,0.0,0.0,30.007557726000073
1761030675,591835246,1761030675,591903098,1761030675,591835246,0.0,0.0,0.0,0.0,0.0,30.088962795000043
1761030675,644077161,1761030675,641744807,1761030675,644077161,0.0,0.0,0.0,0.0,0.0,30.140518802000088
1761030675,706172158,1761030675,676862096,1761030675,706172158,0.0,0.0,0.0,0.0,0.0,30.192723513000033
1761030675,741788818,1761030675,741800207,1761030675,741788818,0.0,0.0,0.0,0.0,0.0,30.254805214000044
1761030675,792398973,1761030675,792113750,1761030675,792398973,0.0,0.0,0.0,0.0,0.0,30.290442597000037
1761030675,878469972,1761030675,878433953,1761030675,878469972,0.0,0.0,0.0,0.0,0.0,30.341086325000106
1761030676,44804966,1761030676,44824188,1761030676,44804966,0.0,0.0,0.0,0.0,0.0,30.511525785000003
1761030676,110044762,1761030676,110066355,1761030676,110044762,0.0,0.0,0.0,0.0,0.0,30.593534800000043
1761030676,175039188,1761030676,174810540,1761030676,175039188,0.0,0.0,0.0,0.0,0.0,30.658781096000098
1761030676,259071908,1761030676,258842889,1761030676,259071908,0.0,0.0,0.0,0.0,0.0,30.723736707000057
1761030676,313328195,1761030676,313398954,1761030676,313328195,0.0,0.0,0.0,0.0,0.0,30.807793020000076
1761030676,391650614,1761030676,390831854,1761030676,391650614,0.0,0.0,0.0,0.0,0.0,30.862060899000085
1761030676,444938604,1761030676,445028881,1761030676,444938604,0.0,0.0,0.0,0.0,0.0,30.940342633
1761030676,510577326,1761030676,510677419,1761030676,510577326,0.0,0.0,0.0,0.0,0.0,30.993629012000042
1761030676,578246125,1761030676,578313051,1761030676,578246125,0.0,0.0,0.0,0.0,0.0,31.05927616000008
1761030676,678540247,1761030676,708247365,1761030676,678540247,0.0,0.0,0.0,0.0,0.0,31.126962700000036
1761030676,822152981,1761030676,823430797,1761030676,822152981,0.0,0.0,0.0,0.0,0.0,31.292734859999996
1761030676,889348705,1761030676,907721054,1761030676,889348705,0.0,0.0,0.0,0.0,0.0,31.37089727800003
1761030677,25012191,1761030677,25851618,1761030677,25012191,0.0,0.0,0.0,0.0,0.0,31.46539271100005
1761030677,74222919,1761030677,93621935,1761030677,74222919,0.0,0.0,0.0,0.0,0.0,31.573733544000106
1761030677,174416689,1761030677,174383467,1761030677,174416689,0.0,0.0,0.0,0.0,0.0,31.65593444700005
1761030677,243508933,1761030677,225596381,1761030677,243508933,0.0,0.0,0.0,0.0,0.0,31.723126431000082
1761030677,303170632,1761030677,275131460,1761030677,303170632,0.0,0.0,0.0,0.0,0.0,31.792103730000008
1761030677,408456870,1761030677,407504555,1761030677,408456870,0.0,0.0,0.0,0.0,0.0,31.909358923000013
1761030677,461591194,1761030677,461742823,1761030677,461591194,0.0,0.0,0.0,0.0,0.0,31.95712070400009
1761030677,533488236,1761030677,511635255,1761030677,533488236,0.0,0.0,0.0,0.0,0.0,32.010273398000095
1761030677,591977842,1761030677,575495235,1761030677,591977842,0.0,0.0,0.0,0.0,0.0,32.08208471800003
1761030677,640962643,1761030677,626850705,1761030677,640962643,0.0,0.0,0.0,0.0,0.0,32.140553028
1761030677,707094774,1761030677,677717860,1761030677,707094774,0.0,0.0,0.0,0.0,0.0,32.18953012500003
1761030677,747378975,1761030677,718820506,1761030677,747378975,0.0,0.0,0.0,0.0,0.0,32.25575281100009
1761030677,794827367,1761030677,792318420,1761030677,794827367,0.0,0.0,0.0,0.0,0.0,32.29601492000006
1761030677,859776941,1761030677,857404828,1761030677,859776941,0.0,0.0,0.0,0.0,0.0,32.3434805710001
1761030677,943561142,1761030677,941205140,1761030677,943561142,0.0,0.0,0.0,0.0,0.0,32.40841473800003
1761030678,10760477,1761030678,10982070,1761030678,10760477,0.0,0.0,0.0,0.0,0.0,32.49221653200004
1761030678,77576942,1761030678,77582238,1761030678,77576942,0.0,0.0,0.0,0.0,0.0,32.55945564500007
1761030678,158940956,1761030678,149999448,1761030678,158940956,0.0,0.0,0.0,0.0,0.0,32.626272776000064
1761030678,192480114,1761030678,191394020,1761030678,192480114,0.0,0.0,0.0,0.0,0.0,32.70759660400006
1761030678,277257408,1761030678,277369186,1761030678,277257408,0.0,0.0,0.0,0.0,0.0,32.74116252200008
1761030678,325893524,1761030678,308822158,1761030678,325893524,0.0,0.0,0.0,0.0,0.0,32.82598655700008
1761030678,379427570,1761030678,379598588,1761030678,379427570,0.0,0.0,0.0,0.0,0.0,32.874538932000064
1761030678,510278996,1761030678,509370514,1761030678,510278996,0.0,0.0,0.0,0.0,0.0,33.010466511000004
1761030678,608224746,1761030678,594030086,1761030678,608224746,0.0,0.0,0.0,0.0,0.0,33.058945830000084
1761030678,658153289,1761030678,643554128,1761030678,658153289,0.0,0.0,0.0,0.0,0.0,33.15688508000005
1761030678,708111943,1761030678,692382300,1761030678,708111943,0.0,0.0,0.0,0.0,0.0,33.206750697000075
1761030678,741664286,1761030678,740772545,1761030678,741664286,0.0,0.0,0.0,0.0,0.0,33.25673994300007
1761030678,796324018,1761030678,796580481,1761030678,796324018,0.0,0.0,0.0,0.0,0.0,33.2903187500001
1761030678,842685447,1761030678,841646223,1761030678,842685447,0.0,0.0,0.0,0.0,0.0,33.345018259000085
1761030678,893901712,1761030678,894053564,1761030678,893901712,0.0,0.0,0.0,0.0,0.0,33.3913653730001
1761030679,48084585,1761030679,27515456,1761030679,48084585,0.0,0.0,0.0,0.0,0.0,33.5435673180001
1761030679,154604491,1761030679,154761065,1761030679,154604491,0.0,0.0,0.0,0.0,0.0,33.65979569500007
1761030679,208296722,1761030679,191759096,1761030679,208296722,0.0,0.0,0.0,0.0,0.0,33.703239713000016
1761030679,243961196,1761030679,242408917,1761030679,243961196,0.0,0.0,0.0,0.0,0.0,33.75688014800005
1761030679,308278159,1761030679,292882849,1761030679,308278159,0.0,0.0,0.0,0.0,0.0,33.79260523400001
1761030679,354946254,1761030679,340480316,1761030679,354946254,0.0,0.0,0.0,0.0,0.0,33.85689730800004
1761030679,457486157,1761030679,457337193,1761030679,457486157,0.0,0.0,0.0,0.0,0.0,33.959630451000066
1761030679,524822010,1761030679,512458796,1761030679,524822010,0.0,0.0,0.0,0.0,0.0,34.006149768
1761030679,575278405,1761030679,558037890,1761030679,575278405,0.0,0.0,0.0,0.0,0.0,34.07340106600009
1761030679,608369656,1761030679,607431507,1761030679,608369656,0.0,0.0,0.0,0.0,0.0,34.123862497999994
1761030679,661333238,1761030679,661421257,1761030679,661333238,0.0,0.0,0.0,0.0,0.0,34.157006212000056
1761030679,774835983,1761030679,774611872,1761030679,774835983,0.0,0.0,0.0,0.0,0.0,34.210011441999995
1761030679,861814909,1761030679,891536249,1761030679,861814909,0.0,0.0,0.0,0.0,0.0,34.323480095000036
1761030680,19178154,1761030680,24656493,1761030680,19178154,0.0,0.0,0.0,0.0,0.0,34.47683113300002
1761030680,42363804,1761030680,72332144,1761030680,42363804,0.0,0.0,0.0,0.0,0.0,34.5678654510001
1761030680,127308228,1761030680,127587932,1761030680,127308228,0.0,0.0,0.0,0.0,0.0,34.590971804000105
1761030680,191443339,1761030680,178126827,1761030680,191443339,0.0,0.0,0.0,0.0,0.0,34.676034285000014
1761030680,250015666,1761030680,242336697,1761030680,250015666,0.0,0.0,0.0,0.0,0.0,34.740028024000026
1761030680,291833609,1761030680,277435375,1761030680,291833609,0.0,0.0,0.0,0.0,0.0,34.79868090800005
1761030680,429325671,1761030680,429409208,1761030680,429325671,0.0,0.0,0.0,0.0,0.0,34.92594283100004
1761030680,477200212,1761030680,477320712,1761030680,477200212,0.0,0.0,0.0,0.0,0.0,34.978009339000096
1761030680,543121935,1761030680,541680230,1761030680,543121935,0.0,0.0,0.0,0.0,0.0,35.025888861
1761030680,609523862,1761030680,626954933,1761030680,609523862,0.0,0.0,0.0,0.0,0.0,35.091780639000035
1761030680,658451311,1761030680,674656473,1761030680,658451311,0.0,0.0,0.0,0.0,0.0,35.158157715000016
1761030680,727761722,1761030680,726658018,1761030680,727761722,0.0,0.0,0.0,0.0,0.0,35.236095374
1761030680,844621970,1761030680,844775322,1761030680,844621970,0.0,0.0,0.0,0.0,0.0,35.276433704000056
1761030680,908557988,1761030680,907482839,1761030680,908557988,0.0,0.0,0.0,0.0,0.0,35.39334602600002
1761030680,966253537,1761030680,959598087,1761030680,966253537,0.0,0.0,0.0,0.0,0.0,35.45724332200007
1761030681,58039338,1761030681,41389027,1761030681,58039338,0.0,0.0,0.0,0.0,0.0,35.514846093000074
1761030681,94217257,1761030681,94123887,1761030681,94217257,0.0,0.0,0.0,0.0,0.0,35.606612338000105
1761030681,160873166,1761030681,160916666,1761030681,160873166,0.0,0.0,0.0,0.0,0.0,35.64292433200001
1761030681,225834184,1761030681,200812219,1761030681,225834184,0.0,0.0,0.0,0.0,0.0,35.70954542600009
1761030681,303282621,1761030681,303144491,1761030681,303282621,0.0,0.0,0.0,0.0,0.0,35.774456740999995
1761030681,344818175,1761030681,344799323,1761030681,344818175,0.0,0.0,0.0,0.0,0.0,35.851998159000004
1761030681,392657290,1761030681,392484790,1761030681,392657290,0.0,0.0,0.0,0.0,0.0,35.89347804600004
1761030681,459301273,1761030681,459044680,1761030681,459301273,0.0,0.0,0.0,0.0,0.0,35.941330698
1761030681,525067995,1761030681,508170185,1761030681,525067995,0.0,0.0,0.0,0.0,0.0,36.008006421000005
1761030681,640863261,1761030681,625671174,1761030681,640863261,0.0,0.0,0.0,0.0,0.0,36.14211590600007
1761030681,691101137,1761030681,666234690,1761030681,691101137,0.0,0.0,0.0,0.0,0.0,36.18941983600007
1761030681,725369203,1761030681,709284930,1761030681,725369203,0.0,0.0,0.0,0.0,0.0,36.23972191600001
1761030681,774338838,1761030681,760878660,1761030681,774338838,0.0,0.0,0.0,0.0,0.0,36.27395605600009
1761030681,825746771,1761030681,808148293,1761030681,825746771,0.0,0.0,0.0,0.0,0.0,36.32292043100006
1761030681,895373534,1761030681,895204034,1761030681,895373534,0.0,0.0,0.0,0.0,0.0,36.37438066000004
1761030681,961801924,1761030681,961823905,1761030681,961801924,0.0,0.0,0.0,0.0,0.0,36.44404457100006
1761030682,10835484,1761030682,10820336,1761030682,10835484,0.0,0.0,0.0,0.0,0.0,36.51046646100008
1761030682,77015485,1761030682,76811189,1761030682,77015485,0.0,0.0,0.0,0.0,0.0,36.55949359600004
1761030682,224929000,1761030682,208104227,1761030682,224929000,0.0,0.0,0.0,0.0,0.0,36.72587760800002
1761030682,292549058,1761030682,274637283,1761030682,292549058,0.0,0.0,0.0,0.0,0.0,36.773491445000104
1761030682,326262494,1761030682,326074401,1761030682,326262494,0.0,0.0,0.0,0.0,0.0,36.841130373000055
1761030682,378192742,1761030682,378259298,1761030682,378192742,0.0,0.0,0.0,0.0,0.0,36.874946679999994
1761030682,455931012,1761030682,455653864,1761030682,455931012,0.0,0.0,0.0,0.0,0.0,36.926885113000026
1761030682,527488759,1761030682,527324018,1761030682,527488759,0.0,0.0,0.0,0.0,0.0,37.00456642000006
1761030682,611437126,1761030682,611531367,1761030682,611437126,0.0,0.0,0.0,0.0,0.0,37.07615670400003
1761030682,674359884,1761030682,661610614,1761030682,674359884,0.0,0.0,0.0,0.0,0.0,37.160156035
1761030682,725485279,1761030682,708447561,1761030682,725485279,0.0,0.0,0.0,0.0,0.0,37.222964959000024
1761030682,874044628,1761030682,874985055,1761030682,874044628,0.0,0.0,0.0,0.0,0.0,37.341769671000066
1761030682,960565850,1761030682,961021480,1761030682,960565850,0.0,0.0,0.0,0.0,0.0,37.42275674000007
1761030683,49206796,1761030683,27385537,1761030683,49206796,0.0,0.0,0.0,0.0,0.0,37.50928535100002
1761030683,91310777,1761030683,75573134,1761030683,91310777,0.0,0.0,0.0,0.0,0.0,37.5978131490001
1761030683,125614936,1761030683,109365959,1761030683,125614936,0.0,0.0,0.0,0.0,0.0,37.63991227700001
1761030683,159544983,1761030683,159430002,1761030683,159544983,0.0,0.0,0.0,0.0,0.0,37.674229103000016
1761030683,237482420,1761030683,208092506,1761030683,237482420,0.0,0.0,0.0,0.0,0.0,37.70820181700003
1761030683,311381631,1761030683,311306113,1761030683,311381631,0.0,0.0,0.0,0.0,0.0,37.78612175400008
1761030683,477285125,1761030683,477407440,1761030683,477285125,0.0,0.0,0.0,0.0,0.0,37.95969781000008
1761030683,527985409,1761030683,528065020,1761030683,527985409,0.0,0.0,0.0,0.0,0.0,38.02597090300003
1761030683,594406614,1761030683,594397910,1761030683,594406614,0.0,0.0,0.0,0.0,0.0,38.07665033500007
1761030683,727369875,1761030683,727260949,1761030683,727369875,0.0,0.0,0.0,0.0,0.0,38.14310209600001
1761030683,927312620,1761030683,927294676,1761030683,927312620,0.0,0.0,0.0,0.0,0.0,38.40639369100006
1761030683,992259805,1761030683,992086546,1761030683,992259805,0.0,0.0,0.0,0.0,0.0,38.47598534300005
1761030684,44150905,1761030684,44387405,1761030684,44150905,0.0,0.0,0.0,0.0,0.0,38.540933343000006
1761030684,95451634,1761030684,95477615,1761030684,95451634,0.0,0.0,0.0,0.0,0.0,38.59283809100009
1761030684,175352221,1761030684,161562968,1761030684,175352221,0.0,0.0,0.0,0.0,0.0,38.644147264000026
1761030684,224920504,1761030684,224770652,1761030684,224920504,0.0,0.0,0.0,0.0,0.0,38.72400138800003
1761030684,277994327,1761030684,277970975,1761030684,277994327,0.0,0.0,0.0,0.0,0.0,38.773572597
1761030684,375957059,1761030684,361621750,1761030684,375957059,0.0,0.0,0.0,0.0,0.0,38.82672293900009
1761030684,442023004,1761030684,441839393,1761030684,442023004,0.0,0.0,0.0,0.0,0.0,38.924531948000094
1761030684,494029882,1761030684,494157437,1761030684,494029882,0.0,0.0,0.0,0.0,0.0,38.990698393
1761030684,590548816,1761030684,562175792,1761030684,590548816,0.0,0.0,0.0,0.0,0.0,39.042723271
1761030684,632564444,1761030684,623660474,1761030684,632564444,0.0,0.0,0.0,0.0,0.0,39.13920344600001
1761030684,710885048,1761030684,710966956,1761030684,710885048,0.0,0.0,0.0,0.0,0.0,39.18113546300003
1761030684,846395053,1761030684,874872281,1761030684,846395053,0.0,0.0,0.0,0.0,0.0,39.25954328900002
1761030684,974672884,1761030684,958580482,1761030684,974672884,0.0,0.0,0.0,0.0,0.0,39.47681997500001
1761030685,10920582,1761030685,10875397,1761030685,10920582,0.0,0.0,0.0,0.0,0.0,39.52325121800004
1761030685,124390364,1761030685,124189290,1761030685,124390364,0.0,0.0,0.0,0.0,0.0,39.55957745300009
1761030685,193450682,1761030685,169805051,1761030685,193450682,0.0,0.0,0.0,0.0,0.0,39.673054328000035
1761030685,266023911,1761030685,245658431,1761030685,266023911,0.0,0.0,0.0,0.0,0.0,39.74210868300008
1761030685,309792633,1761030685,291504970,1761030685,309792633,0.0,0.0,0.0,0.0,0.0,39.81458381900006
1761030685,374349818,1761030685,352625874,1761030685,374349818,0.0,0.0,0.0,0.0,0.0,39.858343171
1761030685,496287959,1761030685,496320219,1761030685,496287959,0.0,0.0,0.0,0.0,0.0,39.99449008400006
1761030685,577458343,1761030685,575138582,1761030685,577458343,0.0,0.0,0.0,0.0,0.0,40.04497083000001
1761030685,628436535,1761030685,628438998,1761030685,628436535,0.0,0.0,0.0,0.0,0.0,40.126111233000074
1761030685,692514127,1761030685,675103297,1761030685,692514127,0.0,0.0,0.0,0.0,0.0,40.177117647000046
1761030685,759143906,1761030685,755094088,1761030685,759143906,0.0,0.0,0.0,0.0,0.0,40.24109573800001
1761030685,806647576,1761030685,791625063,1761030685,806647576,0.0,0.0,0.0,0.0,0.0,40.307777536
1761030685,842074014,1761030685,841250365,1761030685,842074014,0.0,0.0,0.0,0.0,0.0,40.35521157700009
1761030685,894054558,1761030685,894053021,1761030685,894054558,0.0,0.0,0.0,0.0,0.0,40.390759607000064
1761030685,942262192,1761030685,939483523,1761030685,942262192,0.0,0.0,0.0,0.0,0.0,40.442751522000094
1761030686,320011070,1761030686,319859699,1761030686,320011070,0.0,0.0,0.0,0.0,0.0,40.77693834400009
1761030686,359328585,1761030686,343118849,1761030686,359328585,0.0,0.0,0.0,0.0,0.0,40.86870083000008
1761030686,392569910,1761030686,392326317,1761030686,392569910,0.0,0.0,0.0,0.0,0.0,40.907958345
1761030686,674679984,1761030686,660460120,1761030686,674679984,0.0,0.0,0.0,0.0,0.0,41.17299758900003
1761030686,726181491,1761030686,725974583,1761030686,726181491,0.0,0.0,0.0,0.0,0.0,41.22325829900001
1761030686,775529699,1761030686,774590847,1761030686,775529699,0.0,0.0,0.0,0.0,0.0,41.274836880000066
1761030686,845131185,1761030686,844979166,1761030686,845131185,0.0,0.0,0.0,0.0,0.0,41.32420627400006
1761030686,895211968,1761030686,895266190,1761030686,895211968,0.0,0.0,0.0,0.0,0.0,41.39384114800009
1761030686,992410310,1761030686,977485927,1761030686,992410310,0.0,0.0,0.0,0.0,0.0,41.44391709900003
1761030687,141589049,1761030687,111782579,1761030687,141589049,0.0,0.0,0.0,0.0,0.0,41.60721107100005
1761030687,175928782,1761030687,158434989,1761030687,175928782,0.0,0.0,0.0,0.0,0.0,41.69023303100005
1761030687,223420193,1761030687,202071638,1761030687,223420193,0.0,0.0,0.0,0.0,0.0,41.724516857000026
1761030687,261205818,1761030687,258890982,1761030687,261205818,0.0,0.0,0.0,0.0,0.0,41.77205186000003
1761030687,339783422,1761030687,336866382,1761030687,339783422,0.0,0.0,0.0,0.0,0.0,41.80984804000002
1761030687,376276694,1761030687,368557132,1761030687,376276694,0.0,0.0,0.0,0.0,0.0,41.88841720000005
1761030687,427535793,1761030687,406291997,1761030687,427535793,0.0,0.0,0.0,0.0,0.0,41.92485936100002
1761030687,457738800,1761030687,442374750,1761030687,457738800,0.0,0.0,0.0,0.0,0.0,41.976112053000065
1761030687,508976140,1761030687,494841721,1761030687,508976140,0.0,0.0,0.0,0.0,0.0,42.006297153000105
1761030687,560304647,1761030687,560532147,1761030687,560304647,0.0,0.0,0.0,0.0,0.0,42.05753314100002
1761030687,609666578,1761030687,594154769,1761030687,609666578,0.0,0.0,0.0,0.0,0.0,42.108988277000094
1761030687,658993842,1761030687,658008397,1761030687,658993842,0.0,0.0,0.0,0.0,0.0,42.15830576400003
1761030687,718932005,1761030687,704772678,1761030687,718932005,0.0,0.0,0.0,0.0,0.0,42.20765252800004
1761030687,752236644,1761030687,737788873,1761030687,752236644,0.0,0.0,0.0,0.0,0.0,42.267516209000064
1761030687,803018706,1761030687,775184330,1761030687,803018706,0.0,0.0,0.0,0.0,0.0,42.30083681100007
1761030687,826303541,1761030687,819012923,1761030687,826303541,0.0,0.0,0.0,0.0,0.0,42.351643059000025
1761030687,876974454,1761030687,853877935,1761030687,876974454,0.0,0.0,0.0,0.0,0.0,42.37496726400002
1761030687,902977365,1761030687,891849467,1761030687,902977365,0.0,0.0,0.0,0.0,0.0,42.42560627
1761030687,942382769,1761030687,938578674,1761030687,942382769,0.0,0.0,0.0,0.0,0.0,42.45155244
1761030687,989121124,1761030687,974911316,1761030687,989121124,0.0,0.0,0.0,0.0,0.0,42.49100952900005
1761030688,35337886,1761030688,19146242,1761030688,35337886,0.0,0.0,0.0,0.0,0.0,42.53773781000007
1761030688,71232917,1761030688,57759479,1761030688,71232917,0.0,0.0,0.0,0.0,0.0,42.58392459000004
1761030688,118632883,1761030688,107357133,1761030688,118632883,0.0,0.0,0.0,0.0,0.0,42.619825602000105
1761030688,165546849,1761030688,142625903,1761030688,165546849,0.0,0.0,0.0,0.0,0.0,42.66720869800008
1761030688,201332824,1761030688,187100904,1761030688,201332824,0.0,0.0,0.0,0.0,0.0,42.714176905000045
1761030688,236690243,1761030688,221739989,1761030688,236690243,0.0,0.0,0.0,0.0,0.0,42.74991843600003
1761030688,275975036,1761030688,258626521,1761030688,275975036,0.0,0.0,0.0,0.0,0.0,42.78525742900001
1761030688,318832332,1761030688,302534521,1761030688,318832332,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.02989504399999987
